prompt,completion,id
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Garmin fenix 5s Sapphire Black'. Entity 2: 'MikroTikCloud Core Router 1036-12G-4S with Tilera Tile-Gx36 CPU (36-cores, 1.2Ghz per core), 16GB RAM, 4xSFP cage, 12xGbit LAN, RouterOS L6, 1U rackmount case, PSU, LCD panel'.",No,96636315#6256141_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis High Roller II 29"" WideTrail Tire - 3C MT DD / 2.5""'. Entity 2: 'High Roller II Bike Tire: 29 x 2.50\"", Folding, 120tpi, 3C MaxxTerra, Double Down, Tubeless Ready, Wide Trail'.",Yes,20847407#56064924_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'SANDISK EXTREME SDXC 128GB 150MB/S C10 U3'. Entity 2: 'SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3'.,No,83274921#92318972_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Original Epson T1571 Photo Black Cartridge Ink'. Entity 2: 'Epson Tinte schwa rz - photo f. R3000'.,Yes,55645397#10229909_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler Master Hyper H411R CPU Cooler RR-H411-20PW-R1 | PCByte'. Entity 2: 'Cooler Master MasterLiquid ML120L V2 RGB All In One Liquid CPU Cooler'.,No,90916504#35737919_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Catalyst 2960-X 24 GigE PoE 370W, 2 x 10G SFP+, LAN Base'. Entity 2: 'Corsair 110R Tempered Glass Black ATX Case, Tempered Glass Side Window, No PSU, 2x USB 3.1, HD Audio, 120mm Fan pre-installed'.",No,45014189#37955791_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM Mount 3.5\"" Twist Lock Suction Cup Base with 1\"" Ball'. Entity 2: 'RAM 2.75\"" Diameter Suction Cup Base with 1\"" Ball'.",No,4287952#2701835_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'High Roller II Bike Tire: 29 x 2.50\"", Folding, 120tpi, 3C MaxxTerra, Double Down, Tubeless Ready, Wide Trail'. Entity 2: 'Access Point TP-LINK Wireless N 300Mbs B/G/N - 3 Antenas'.",No,56064924#7873500_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Apple AirPods Pro, Kopfhrer - EU'. Entity 2: 'Apple AirPods Pro Bluetooth Earbuds w/ Wireless Charging Case, White (MWP22AM/A)'.",Yes,48169914#88924072_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'L'. Entity 2: 'Lexma rk Toner Sort 3. 5k - E3 60 / E460 Return'.,Yes,75840459#69866884_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'SHIMANO XT CN-HG95 HG-X chain'. Entity 2: 'Shimano Shimano Cn-Hg901 11-Spd Chain Xtr / Dura Ace W/ Quick Link'.,No,63479109#54685720_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kappe New Era NFL New Orleans Saints 9Fifty Cap'. Entity 2: 'Kappe New Era NY Yankees MLB 9Fifty Cap'.,No,56475885#12959047_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial MX500 2TB 3D NAND SATA 5 Inch Internal SSD'. Entity 2: 'Crucial 2TB MX500 5 "" 7mm SATA 6Gb / s SSD'.",Yes,52356483#91126559_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra Evolve 20 SE Special Edition UC USB'. Entity 2: 'Evolve 20 Special Edition Mono MS'.,Yes,35793904#96691496_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML140 PRO RGB LED 140MM PWM Premium Magnetic Levitation Fan - Single Pack'. Entity 2: 'Corsair ML140 Pro LED, Red, 140mm Premium Magnetic Levitation Fan'.",No,97634734#29553137_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Orologio Garmin Fenix 6 010-02157-11 Fēnix 6X Sapphire'. Entity 2: 'MultiPlus Inverter/Charger C 12/2000/80-30'.,No,36027066#48734603_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cartucho ti nta negro l epson t7031 - 24ml - big ben - para wp - 4595 dnf / d twf / 4535dwf / 4525dnf / 45 15dn / 4095dn / 4025dw /'. Entity 2: 'Epson Blekk Sv art T7031 L - WP4000 / 4500'.,Yes,18289538#62242632_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Xerox 106R01162 OEM Toner Cartridge For Phaser 7760 Yellow - 25K'. Entity 2: 'Xerox Phaser 6000/6010 Black Toner'.,No,7574514#18835729_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Logitech H151 Stereo Headset On Ear Kabelgebunden'. Entity 2: 'Logitech H151 Wired Headset, Stereo Headphones with Rotating Noise-Cancelling Microphone, 3.5 mm Audio Jack'.",Yes,50278024#75799899_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sony SEL20F18G.SYX - Sony E-Mount FE 20mm F1.8 G'. Entity 2: 'Sony SEL 30mm 3.5 Makro E-Mount'.,No,3170005#62945209_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Elixir Phosphor Bronze Acoustic Guitar Strings with NANOWEB Coating, Extra Light (.010-.047)'. Entity 2: 'Elixir Phosphor Acoustic Strings - Light'.",Yes,7413764#32413380_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seagate 6TB 7200rpm SATA-600 256MB NAS HDD ST6000NE000'. Entity 2: 'Seagate IronWolf 6TB 3,5'' 256MB ST6000VN0033'.",No,18480165#59536106_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Gigabyte Radeon RX 5500 XT OC 4GB GDDR6'. Entity 2: 'ASUS TUF Gaming TUF 3-RX5700XT-O8G-GAMING Radeon RX 5700 XT 8 GB GDDR6'.,No,6721540#67318157_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'ASUS GeForce GTX 1660 SUPER DUAL EVO OC'. Entity 2: 'ASUS Dual GeForce GTX 1660 6GB OC Edition EVO 192Bit GDDR5'.,No,42779659#48791418_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston 16GB/3333MHz DDR-4 HyperX Predator XMP (Kit! 2db 8GB) (HX433C16PB3K2/16) memória'. Entity 2: 'Kingston 32GB DDR4 3000MHz Kit(2x16GB) HyperX Predator Intel XMP'.,No,38071613#54377216_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Router wifi archer c60 ac1350 dual'. Entity 2: 'Ubiquiti Unifi AC In-Wall AP Wireless Access Point 5 Pack UAP-AC-IW-5 (No PoE Injector)'.,No,33671496#65827191_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Manfrotto MVH502AH Fluid Video Head with MT055XPRO3 Tripod'. Entity 2: 'Memoire DDR4 G.Skill Trident Z F4-3600C16D-16GTZNC'.,No,48435137#96889697_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI Accessory CP. PT. 000562 6 Car Charger Retail'. Entity 2: 'DJI Pro automobilinis įkroviklis / Car Charger'.,Yes,58902636#18922461_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'LACIE 2TB 2.5 MOBILE PORTABLE USB 3.0 MOON SILVER'. Entity 2: 'LaCie Mobile Drive 2,5"" 5 TB Moon Silver USB 3.1 Gen 2'.",No,23605781#5312650_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Heritage Visodate Analog Swiss Quartz Sapph ire Cry stal Men ' s Watch'. Entity 2: 'T'.,Yes,34746615#56904801_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano M05 Pads Disc Brake (Deore) (Resin )'. Entity 2: 'Shimano Shimano M05 Resin Disc Brake Pads and Spring for Deore BR-M515, BR- M515LA and Nexave BR-C601 Calipers'.",Yes,4484537#25657556_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon EF 100mm F2.8 L IS USM Macro Lens'. Entity 2: 'Logitech 3.5 mm Analog Stereo Headset H151 with Boom Microphone - Black'.,No,7274546#46809516_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair Vengeance LPX 16GB DDR4 2400MHz(CMK16GX4M1A2400C14)'. Entity 2: 'TP-Link TL-WN725N Nano Wireless USB Adapter'.,No,31803140#22685310_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'EPSON Premium Glossy Photo Paper A4 30ks /'. Entity 2: 'Epson A4 Premium Glossy PhKto Paper'.,Yes,12051271#91929224_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair 8GB (1x8GB) 2666MHz CL16 Vengeance LPX Black'. Entity 2: 'Western Digital Blue PC SSD 2.5\"" 7mm 250GB'.",No,82583255#34301207_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC Replacement Battery Cartridge # _'. Entity 2: 'APC By Schneider Electric APC Replacement Battery Cartridge'.,Yes,12524915#61786686_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingst on StorageDataTraveler SEG G2 64GB USB 3. 0 Metal'. Entity 2: 'KINGSTON 64GB USB 3.0 DataTraveler SE9 G2 (Kovový) DTSE9G2/64GB'.,Yes,69167600#3024917_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Shim ano Sh imano Cs - R9100 Cassette 11 - 25 Dura - Ace 11 - Speed'. Entity 2: 'Dura - Ace 9 100 11 - Spe ed Cassette 11 - 25T'.,Yes,31276154#18567164_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UniFi Video Camera G3 FLEX 3-Pack UVC-G3-FLEX-3 Ubiquiti'. Entity 2: 'Ubiquiti UVC-G3-FLEX-3 UniFi Protect G3 FLEX Camera 3-Pack'.,Yes,76024362#44557157_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Turbo ASUS - RTX2060S - 8G - EVO NVIDIA GeForce RTX SUPER 2060 8 GB GDDR6'. Entity 2: 'NVIDIA GeForce RTX SUPER 8GB TURBO EVO Turing Graphics Card'.,Yes,2024149#24494324_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'PH-GTX1660S-O6G 6 GB Geforce GTX 1660 Super Overclocked Phoenix Fan Edition Hdmi DP Dvi Graphics Card'. Entity 2: 'Fujifilm XF 56mm F/1.2 R APD Lens'.,No,87637930#89961053_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Sram Force22 PG - 1170, 11 sp cassette'. Entity 2: 'SRAM PG-1170 11-Speed Cassette (11-25T)'.",Yes,7883208#9767156_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon Multipack PGI-72multi1 (6403B007)'. Entity 2: '0000012890| Sigma 50mm f/1.4 DG HSM Art for Canon'.,No,10737119#3889666_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM 3. 3 \ "" DIA. W 1 \ "" BALL'. Entity 2: 'RAM Mount 3.5\"" Twist Lock Suction Cup Base with 1\"" Ball'.",Yes,74021002#4287952_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'TP-Link | AC1900 High Gain Dual Band Wifi Adapter | Wireless WiFi Network Adapter for PC (Archer T9UH)'. Entity 2: 'Ubiquiti UniFi Dual-Band WiFi PoE Access Point UAP-AC-HD - 5 Pack'.,No,98241359#18960736_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'HyperX 8GB (2x4GB) 1600MHz CL10 Fury Blue'. Entity 2: 'HyperX FURY Blue 4GB (1x4GB) 1600MHz DDR3 Memory'.,No,54500223#74756753_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston Canvas Select (32GB) MicroSD Card Class 10 UHS-1 U1 with Adaptor'. Entity 2: 'Ubiquiti IR LED Range Extender'.,No,37065951#12164188_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Gigabyte GTX 1650 SUPER OC 4G'. Entity 2: 'Gigabyte NVIDIA GeForce GTX 1650 4GB D6 OC Turing Graphics Card'.,No,23757092#48293393_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Zebra Black Ribbon True Colours Brand i-series 800015-301'. Entity 2: 'Razer DeathAdder V2 mouse USB Type-A Right-hand'.,No,57082229#94739264_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samyang 24mm f1.4 ED AS IF UMC Lens - Nikon Fit'. Entity 2: '0000010490| Samyang 24mm F1.4 Nikon AE Full Frame Lens'.,Yes,87410064#15813840_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sony E 30mm f/3.5 Macro Lens'. Entity 2: 'Full Frame E-Mount FE 24-240mm F3.5-6.3 OSS Lens'.,No,15648#97035417_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra Evolve 20 SE Special Edition UC monaural USB'. Entity 2: 'Evopve 20 Special Edition Mono MS'.,Yes,35793904#96691496_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung 970 EVO Plus 250GB SSD'. Entity 2: 'Samsung SSD 970 EVO Plus NVMe M.2 PCIe 2TB'.,No,9016004#21668308_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano Shimano Cs-R9100 Cassette 11-25 Dura-Ace 11-Speed'. Entity 2: 'Dura - Ace 9 100 11 - Spe ed Cassette 11 - 25T'.,Yes,31276154#18567164_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'FUJIFILM XF 8-16mm f/2.8 R LM WR Lens'. Entity 2: 'Fujifilm _ 8 - 16mm F2. 8 R LM WR _'.,Yes,21963707#1046934_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI DJI | Mavic Mini Drone Fly More Combo'. Entity 2: 'Kingston Technology Canvas Select memory card 128 GB MicroSDXC Class 10 UHS-I'.,No,7736538#70702847_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon PFI107C Cyan Laser Toner Cartridge Remanufactured'. Entity 2: 'Originlny toner CANON CRG-707 C (Azrov)'.,No,29167528#98859135_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'LaCie - Lacie Rugged USB-C Hard Drives - 2TB & 5TB'. Entity 2: 'Orologio Garmin Venu 010-02173-12 Venu'.,No,85887866#76426260_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington Classic Sheffield Rose 40mm -rannekello DW00100007'. Entity 2: 'Daniel Wellington - Classic Sheffield Silver - 40mm'.,No,77020269#52851091_original
"Do the two product descriptions refer to the same real-world product? Entity 1: '3M - PF230W9F EYE PROTECTION FILTER DESKTOPS FRAME STANDARD 23.0 ACCS'. Entity 2: '16GB Vengeance LPX DDR4 2400MHz, CL14, Black, DIMM Memory'.",No,49127797#30336988_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon PGI-29 Ink Tank Grey 4871B001AA CO68194'. Entity 2: 'Genuine Canon PGI-29 Grey Ink Cartridge (PGI29GOEM)'.,Yes,77220996#96677424_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Ram Mount 2\"" Double Socket Arm for 1\"" Balls'. Entity 2: 'R'.",Yes,93836358#71957793_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'W'. Entity 2: 'Western Digital My Book 3 To - Noir'.,Yes,47251006#12850168_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Asus Radeon ROG Strix RX5500 XT 8gb Gddr6 Version OC'. Entity 2: 'Asus Radeon Dual Evo RX5500 XT 8gb Gddr6 Version OC'.,No,22211135#51683015_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'XT CS-M8000 11 Speed Cassette'. Entity 2: 'Shimano Deore XT CS-M8000 Cassette 11-speed, silver/grey'.",No,49913390#17103408_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'ASUS Turbo -RTX2060S-8G-EVO NVIDIA GeForce RTX 2060 SUPER 8 GB GDDR6'. Entity 2: 'NVIDIA GeForce RTX SUPER 8GB TURBO EVO Turing Graphics Card'.,Yes,2024149#24494324_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'No Break APC Smart - UPS 10Kva Mono230V - SRT 10KXLI'. Entity 2: 'APC Smart-UPS SRT 10000VA SRT10KXLI'.,Yes,14418390#87076936_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Tinte T6935 Matt Black UltraChrome, 350 ml'. Entity 2: 'Epson Singlepack UltraChrome XD MagentaT692300(110ml)'.",No,81408609#93770909_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'instax square film 10pk black'. Entity 2: 'Instax fujifilm Black Square Film (10 Pack )'.,Yes,17813216#36022457_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Dura-Ace 9100 11-Speed Cassette 11-25T'. Entity 2: 'iiyama Prolite 27\"" XUB2792QSU-B1 WQHD IPS Monitor Tilt/Swivel/Pivot'.",No,18567164#16154426_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujinon Lens XF 23mm F1 4 R'. Entity 2: 'FUJIFILM XF23/1.4 XF 23mm f/1.4 R'.,Yes,27021728#54992750_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra EVOLVE 20 Wired Stereo Headset - Over-the-head - Supra-aural'. Entity 2: 'Cooler Master MasterCase H500 ARGB Mesh Mid Tower ATX Case TG MCM-H500-IGNN-S01 | PCByte'.,No,31177984#84249757_original
